2025-09-15T14:41:00+00:00,real,ETH-USDT-SWAP,buy,,1.0,ma_breakout,True,2867055376297943040,0,,"{""code"": ""0"", ""data"": [{""clOrdId"": """", ""ordId"": ""2867055376297943040"", ""sCode"": ""0"", ""sMsg"": ""Order placed"", ""tag"": """", ""ts"": ""1757947308627""}], ""inTime"": ""1757947308627216"", ""msg"": """", ""outTime"": ""1757947308629208""}"
2025-09-15T14:58:00+00:00,real,ETH-USDT-SWAP,sell,,1.0,ma_breakout,True,2867089948637192192,0,,"{""code"": ""0"", ""data"": [{""clOrdId"": """", ""ordId"": ""2867089948637192192"", ""sCode"": ""0"", ""sMsg"": ""Order placed"", ""tag"": """", ""ts"": ""1757948338963""}], ""inTime"": ""1757948338963066"", ""msg"": """", ""outTime"": ""1757948338964965""}"
2025-09-15T14:59:00+00:00,real,ETH-USDT-SWAP,sell,,1.0,ma_breakout,True,2867092019885170689,0,,"{""code"": ""0"", ""data"": [{""clOrdId"": """", ""ordId"": ""2867092019885170689"", ""sCode"": ""0"", ""sMsg"": ""Order placed"", ""tag"": """", ""ts"": ""1757948400691""}], ""inTime"": ""1757948400494227"", ""msg"": """", ""outTime"": ""1757948400693454""}"
2025-09-15T15:05:00+00:00,real,ETH-USDT-SWAP,sell,,1.0,ma_breakout,True,2867103709376864256,0,,"{""code"": ""0"", ""data"": [{""clOrdId"": """", ""ordId"": ""2867103709376864256"", ""sCode"": ""0"", ""sMsg"": ""Order placed"", ""tag"": """", ""ts"": ""1757948749065""}], ""inTime"": ""1757948749065705"", ""msg"": """", ""outTime"": ""1757948749067630""}"
2025-09-15T15:07:00+00:00,real,ETH-USDT-SWAP,sell,,1.0,ma_breakout,True,2867106456545320960,0,,"{""code"": ""0"", ""data"": [{""clOrdId"": """", ""ordId"": ""2867106456545320960"", ""sCode"": ""0"", ""sMsg"": ""Order placed"", ""tag"": """", ""ts"": ""1757948830937""}], ""inTime"": ""1757948830936979"", ""msg"": """", ""outTime"": ""1757948830938878""}"
2025-09-15T15:08:00+00:00,real,ETH-USDT-SWAP,sell,,1.0,ma_breakout,True,2867108531786276864,0,,"{""code"": ""0"", ""data"": [{""clOrdId"": """", ""ordId"": ""2867108531786276864"", ""sCode"": ""0"", ""sMsg"": ""Order placed"", ""tag"": """", ""ts"": ""1757948892784""}], ""inTime"": ""1757948892784521"", ""msg"": """", ""outTime"": ""1757948892786455""}"
2025-09-15T15:08:00+00:00,real,ETH-USDT-SWAP,sell,,1.0,ma_breakout,True,2867110651621072896,0,,"{""code"": ""0"", ""data"": [{""clOrdId"": """", ""ordId"": ""2867110651621072896"", ""sCode"": ""0"", ""sMsg"": ""Order placed"", ""tag"": """", ""ts"": ""1757948955960""}], ""inTime"": ""1757948955959997"", ""msg"": """", ""outTime"": ""1757948955961946""}"
2025-09-15T15:10:00+00:00,real,ETH-USDT-SWAP,sell,,1.0,ma_breakout,True,2867113378925305856,0,,"{""code"": ""0"", ""data"": [{""clOrdId"": """", ""ordId"": ""2867113378925305856"", ""sCode"": ""0"", ""sMsg"": ""Order placed"", ""tag"": """", ""ts"": ""1757949037240""}], ""inTime"": ""1757949037240704"", ""msg"": """", ""outTime"": ""1757949037242659""}"
2025-09-15T15:14:00+00:00,real,ETH-USDT-SWAP,sell,,1.0,ma_breakout,True,2867120924545310720,0,,"{""code"": ""0"", ""data"": [{""clOrdId"": """", ""ordId"": ""2867120924545310720"", ""sCode"": ""0"", ""sMsg"": ""Order placed"", ""tag"": """", ""ts"": ""1757949262117""}], ""inTime"": ""1757949262117289"", ""msg"": """", ""outTime"": ""1757949262119058""}"
2025-09-15T15:14:00+00:00,real,ETH-USDT-SWAP,sell,,1.0,ma_breakout,True,2867123003410145280,0,,"{""code"": ""0"", ""data"": [{""clOrdId"": """", ""ordId"": ""2867123003410145280"", ""sCode"": ""0"", ""sMsg"": ""Order placed"", ""tag"": """", ""ts"": ""1757949324072""}], ""inTime"": ""1757949324072458"", ""msg"": """", ""outTime"": ""1757949324074437""}"
